year,variable,month,n,mean_error,std_error,mae,rmse,min_error,max_error,p50,p75,p90,p95,p99
2023,load,3,743,2332.4753633916557,1409.700039035028,2363.4430215343205,2724.889151021137,-1509.332500000004,6584.824999999997,2291.4225000000006,3244.880000000001,4081.6225000000013,4919.938749999993,5956.162050000001
2023,load,4,720,1384.0316840277778,1676.8723777600565,1661.3743506944445,2173.3704828380605,-2050.072500000002,7182.977500000001,1108.625,2532.3224999999984,3656.2482499999983,4509.202874999991,5459.0702500000025
2023,load,5,744,1427.7092842741936,1884.2181277333943,1742.8632627688173,2363.0192285110475,-2301.3499999999913,8568.367499999993,1083.982500000002,2490.676875000001,4008.386,4782.380000000001,7745.321050000004
2023,load,6,720,1643.4521770833333,1500.7965233986722,1894.3834409722222,2224.9038053985196,-3382.6199999999953,6346.572499999995,1713.6849999999977,2489.6325000000033,3347.923500000002,3865.597374999997,5658.933324999987
2023,load,7,744,-352.42789314516125,1509.4365106402256,1229.759371639785,1549.0453950217686,-5348.442500000005,4232.374999999993,-349.8537500000057,624.9606250000015,1448.0195000000044,2263.7916249999985,3437.7342999999987
2023,load,8,744,-1462.831149193548,1394.85316804553,1719.0512029569895,2020.6125944991088,-5374.942499999997,3410.1324999999997,-1494.701250000002,-673.335000000001,304.53050000000076,962.5621250000011,2503.1607000000045
2023,load,9,720,-1577.6836527777778,1582.7474657784217,1875.4338402777778,2233.9865616520337,-5936.767500000002,3370.2774999999965,-1665.9812500000007,-533.402500000002,473.7357500000014,1154.7257499999982,2424.746649999976
2023,load,10,745,-1656.4811140939596,1767.3715043226152,2052.682060402685,2421.4332452564336,-6461.779999999999,3762.782500000001,-1765.530000000006,-624.9574999999968,500.9889999999971,1805.769999999993,2927.0486000000005
2023,load,11,720,-2377.8840555555557,1566.3903461122534,2443.7710694444445,2846.840977266167,-6411.580000000002,2029.010000000002,-2334.5774999999994,-1207.3824999999997,-404.9129999999982,10.42762499999262,1077.5218499999976
2023,load,12,743,-908.2242900403768,2799.0943432666822,2349.9306022880214,2940.9616643898053,-7024.625,8754.192499999997,-1136.7675000000015,488.3349999999991,2705.7380000000053,4073.9567499999994,7477.0288000000055
2024,solar,1,744,82.42352822580645,960.6530914154519,381.95738575268825,963.5391037230111,-4895.055,5336.1075,-2.9924999999999997,25.37374999999996,802.8307500000005,1565.480625000001,3812.560725
2024,solar,2,696,37.97375718390805,864.2997319205588,390.1935272988506,864.513005580243,-3350.0275,4202.419999999998,-3.3975,20.865624999999998,665.7762499999997,1429.524375,3196.427749999993
2024,solar,3,743,-71.43111036339168,1524.2917172268503,713.9006729475101,1524.9395077966528,-6972.1275000000005,9135.392500000002,-3.8475,-0.3912499999999985,800.8204999999995,1901.76775,5077.958050000003
2024,solar,4,720,-506.95959374999995,1152.9212802232134,716.3624201388889,1258.7252912415618,-5105.9649999999965,2690.215,-9.2925,-4.53125,42.0912500000007,982.682249999995,2251.152199999995
2024,solar,5,744,-330.23274193548383,1205.7449038227114,695.8441397849463,1249.3679909305254,-5246.467499999999,3852.0800000000017,-3.81625,8.746875000000003,642.9504999999995,1467.2369999999999,2385.501325000007
2024,solar,6,720,313.4639722222223,1390.3725266001989,771.0887847222223,1424.3280920575821,-3746.654999999999,7792.57,-3.0975,476.2606249999999,1856.9522500000012,2934.6367499999965,5988.077174999998
2024,solar,7,744,484.01720430107525,1157.63318425819,695.1320833333334,1254.0279159845277,-2204.2525000000023,5941.729999999996,-2.80875,807.1443749999971,2213.697249999999,3004.4421250000005,4516.726175000002
2024,solar,8,744,194.75257392473108,949.2088747306129,535.5419018817205,968.3568736725167,-3673.3600000000024,4345.709999999999,-5.6625000000000005,428.18750000000364,1284.90825,1900.0276250000006,3402.996200000006
2024,solar,9,720,187.2313020833333,1099.758194450767,551.7538715277777,1114.8290586251135,-4441.807499999999,6385.075000000001,-6.08625,261.1231249999998,1189.0009999999952,2165.2496250000004,4498.835724999996
2024,solar,10,745,377.9162483221476,1104.641284921015,569.7708523489933,1166.7969674718017,-3114.022499999999,5612.055,-9.8825,341.5,1958.9490000000012,2922.1799999999926,4368.848399999997
2024,solar,11,720,327.0147881944444,1118.2338063987486,488.95253125,1164.323316669666,-3230.727499999999,7357.18,-9.653749999999999,218.7031250000013,1442.0160000000014,2519.6773749999975,5382.4502999999695
2024,solar,12,743,91.1464872139973,769.5996763147725,310.2750336473755,774.4638095381348,-3377.317499999999,5685.07,-6.7475000000000005,-1.4600000000000009,615.2895000000022,1381.4379999999996,3076.5997500000003
2024,wind_onshore,1,744,142.020625,1908.0285678371406,1477.0009341397847,1912.0276227888007,-4454.432499999999,6940.407500000001,26.2212499999996,1259.167500000001,2641.8102499999995,3644.65,4787.6972749999995
2024,wind_onshore,2,696,-258.49394755747124,1563.4719840521045,1135.239579741379,1583.5882143818692,-7618.954999999998,4724.505000000001,-269.69375000000036,544.0843749999999,1543.0912499999995,2427.7649999999994,3708.6371249999806
2024,wind_onshore,3,743,-64.58082099596223,1266.5681844134615,919.6927658142666,1267.3620517409718,-3945.395,5439.5075,13.097500000001672,583.5225000000007,1358.424000000002,2062.0459999999985,3145.0693000000015
2024,wind_onshore,4,720,218.65558680555557,1839.30753273954,1344.2823576388887,1850.9899464941984,-5325.892500000002,10081.285000000003,92.78874999999971,1048.619375,2505.9654999999993,3576.5378749999977,5234.367374999993
2024,wind_onshore,5,744,451.0285786290322,1601.5385740388183,1175.4526176075267,1662.8003794667839,-5561.5075000000015,7512.245000000001,283.46124999999995,1241.7818749999994,2568.5237500000035,3104.3272500000007,5162.972150000006
2024,wind_onshore,6,720,-233.05058333333324,1564.9185753324148,1067.6613333333335,1581.1013169261066,-4336.612499999999,12429.1525,-246.74749999999995,387.5768750000002,1270.9670000000006,1959.554375,4633.355874999973
2024,wind_onshore,7,744,-78.21535282258064,1458.8899676534913,897.5849697580645,1460.0057809118923,-9633.165,4617.475000000002,40.73499999999936,612.7074999999999,1249.6007500000014,1888.2403750000003,3473.6358500000074
2024,wind_onshore,8,744,13.843938172043,1035.0022418498916,758.2184677419356,1034.3990866549595,-6112.872500000001,3384.557499999999,51.74499999999966,630.119375,1093.0904999999998,1561.9077499999999,2650.944800000001
2024,wind_onshore,9,720,198.4026145833334,1542.9956032339326,1097.0596354166669,1554.6357493623802,-7354.387500000001,6937.415000000001,205.29500000000007,879.6449999999998,1873.9607499999993,2880.1175,4731.523699999968
2024,wind_onshore,10,745,-560.5729429530202,1490.768966471446,1150.9068959731544,1591.7446588902892,-5328.15,4211.825000000001,-290.1174999999994,321.53999999999905,1065.5394999999992,1550.9995000000004,2810.6704999999965
2024,wind_onshore,11,720,-251.05975347222224,1646.4103993016124,1149.6884270833334,1664.3116857074592,-7623.130000000005,5485.857499999998,-89.95499999999936,492.58687500000076,1397.9825000000035,2323.7831249999977,4339.801849999991
2024,wind_onshore,12,743,121.2062987886944,1809.0372280669594,1341.4127792732165,1811.8780483892047,-4474.235000000001,8079.705000000002,-54.037499999999454,924.4399999999987,2553.8170000000036,3489.1474999999973,5567.451750000005
2024,wind_offshore,1,744,-59.015571236559126,685.873609395297,553.6983198924731,687.9485135252562,-1937.4625,2090.5625,-140.1812500000001,431.6481250000004,916.6455000000005,1101.5468750000002,1727.2688500000013
2024,wind_offshore,2,696,-89.69737068965517,848.7598240297626,650.473426724138,852.8797156918725,-3323.5024999999996,2660.4700000000003,-104.91499999999996,418.30374999999987,1027.4050000000002,1393.766875,1953.497624999998
2024,wind_offshore,3,743,-99.47461978465682,678.4794514639401,530.2555080753701,685.2809674208171,-2985.4474999999993,2203.3225,-5.380000000000109,329.6350000000001,628.2295000000007,994.4389999999996,1430.7925000000007
2024,wind_offshore,4,720,142.09222222222226,809.9193815077573,615.0355208333334,821.7350762505749,-2585.9124999999995,3609.7925,97.49749999999995,612.9137500000002,1113.60975,1465.57775,2400.0080499999963
2024,wind_offshore,5,744,372.11072244623665,867.7559973154465,612.634559811828,943.6391064539943,-2356.135,3476.932500000001,171.8649999999999,630.3918749999999,1728.9372500000006,2314.082375000001,3002.133675000004
2024,wind_offshore,6,720,55.91805902777778,665.8324796057487,453.49617708333335,667.7154933780755,-2009.6349999999993,3011.765,20.29874999999997,305.02374999999984,846.4552500000002,1253.7193749999994,2527.7057249999953
2024,wind_offshore,7,744,-107.25813172043011,717.1066836157131,505.75849462365585,724.6068706743062,-2353.7425000000003,2939.0824999999995,-14.813750000000056,216.67562499999997,627.9997500000004,1007.5408750000006,1752.1696750000094
2024,wind_offshore,8,744,59.127298387096786,556.6828206554097,398.52937499999996,559.4419305562458,-1878.425,2445.5525,20.22999999999996,324.98375,722.6035000000002,1003.5122499999999,1570.0240000000017
2024,wind_offshore,9,720,205.25145833333335,982.8903401156307,638.1875763888889,1003.4240445597908,-2786.9825,4778.6575,112.54375000000016,504.26,1092.17725,1991.151124999995,4052.7271999999925
2024,wind_offshore,10,745,70.13754362416105,793.4429836014796,548.7608993288591,796.0062859811746,-2141.6949999999997,3904.5725,5.977499999999964,334.7825,992.6125000000002,1639.059499999999,2686.3194
2024,wind_offshore,11,720,-61.175607638888906,896.6005308521035,632.6870381944444,898.0637224142775,-2561.54,3915.019999999999,-106.23500000000001,221.33999999999997,1110.538,1602.2501249999984,2923.364374999993
2024,wind_offshore,12,743,51.486463660834474,952.8647206928558,698.1254071332436,953.6141908104657,-2522.0525,3804.3025,-119.68499999999996,407.0387500000004,1445.1220000000012,2099.7290000000003,2864.7355500000012
2024,load,1,744,-2285.477449596774,3351.5210795761864,3409.473934811828,4054.7506721226073,-9321.082499999997,8020.314999999988,-2557.7137500000026,-105.05999999999587,2394.707500000005,3715.4225000000097,5926.699100000004
2024,load,2,696,-747.2220689655172,1639.4387475437275,1431.864511494253,1800.6216993058285,-5203.577499999999,3569.0,-671.9762499999997,324.9250000000011,1379.1699999999983,1938.515000000003,2969.018874999995
2024,load,3,743,-478.5101480484521,1963.591056200564,1555.8239367429337,2019.7703938880152,-5288.977500000001,9167.61,-830.757500000007,206.682499999999,2093.2894999999985,3284.360249999993,7080.290350000011
2024,load,4,720,-319.62536458333335,1528.852877820085,1257.4246284722224,1560.8667845608813,-4306.6500000000015,4355.8324999999895,-402.2237499999974,651.7231250000041,1761.110500000003,2326.436375,3310.4501499999997
2024,load,5,744,1769.2373017473121,2047.3608031756683,2105.1493313172045,2704.8572792973387,-3163.344999999994,9328.0075,1647.0162500000006,3128.0062499999985,4428.028249999997,5254.995750000003,8157.933775000017
2024,load,6,720,1412.8671284722222,1556.9050504696252,1726.6672534722225,2101.613726886881,-3028.354999999996,5497.705000000002,1448.3087500000001,2414.6462500000016,3461.1562499999945,4148.294375000002,4721.292300000001
2024,load,7,744,1319.9425907258064,1647.0225334337902,1628.8164415322578,2109.8070027484173,-3895.375,7903.547500000001,1182.142499999998,2325.015625,3206.1562500000055,4262.913750000003,6380.194475000006
2024,load,8,744,-281.2131787634411,1619.4301472339007,1299.4851948924731,1642.5924374310964,-5306.125,5070.195,-376.60375000000204,694.9262499999986,1900.8264999999992,2541.3017500000033,3822.3284000000026
2024,load,9,720,-136.54534235138905,1972.4423869566854,1600.390574315278,1975.7960643556057,-5607.040000000001,5205.9000000000015,-134.64250000000175,1225.0043750000043,2420.003999999998,3122.3177499999974,4446.235149999993
2024,load,10,745,369.14045302013426,1563.8119606328103,1222.9978020134229,1605.767717138457,-4440.860000000001,7069.292500000003,327.73250000000553,1250.5650000000023,2207.3644999999956,2993.634499999997,4463.335699999996
2024,load,11,720,-3187.053732638889,1811.6488426553794,3215.0644340277777,3665.354633748657,-9025.010000000002,1098.532499999994,-3143.9675000000025,-1883.413749999998,-757.2657499999993,-236.82587499999806,489.2597500000044
2024,load,12,743,-2287.044421265141,2762.6077176985673,3062.0248384925976,3585.010699293214,-8661.917499999996,6604.512499999997,-2522.7449999999953,-778.1699999999983,1608.8635000000015,2712.127249999999,5503.4982500000015
2025,solar,1,744,39.54792002688171,761.3621218809708,298.7256485215054,761.877410876639,-2866.727499999999,6610.2225,-7.606249999999999,-5.467499999999999,393.48000000000076,1196.8487500000006,2638.786100000014
2025,solar,2,672,10.421529017857102,1500.6802238707555,648.4144903273809,1499.5994434834522,-6546.560000000001,8085.75,-7.35625,-5.17375,843.4747499999996,2119.0483749999958,6477.484849999981
2025,solar,3,743,-604.5443305242262,1391.23527175785,786.5452286049798,1516.0489442137882,-7467.902447,3860.596443999999,-14.872149,-6.219464,17.794371799997638,586.2972853999993,2152.3594143399987
2025,solar,4,720,-689.9228159722221,1541.2963894476638,996.2812256944443,1687.687357076062,-6814.095000000001,4637.465000000004,-18.92124999999978,-5.7275,109.01774999999985,1184.0947499999934,3396.6903249999914
2025,solar,5,744,-697.6975,1468.3824352827114,932.6534139784945,1624.8171376317866,-7174.477500000001,4474.470000000001,-27.536250000000003,-6.350625000000001,122.23200000000006,819.7194999999987,2472.8053000000023
2025,solar,6,720,-353.39573263888894,1340.5001329329336,852.2339548611111,1385.4000864004508,-5530.292499999996,4351.422500000001,-54.165,33.37312499999998,1023.2322500000022,1734.688375000002,2905.302074999991
2025,solar,7,744,130.78745967741935,1039.5499370220257,643.7689831989247,1047.0515391798247,-4851.2874999999985,4783.327000000001,-5.6705000000000005,464.2523749999989,1375.0295250000022,1941.4981750000004,3112.0405325000024
2025,solar,8,744,225.7650754381721,1377.3459750849422,782.6582582795698,1394.8125189643586,-4873.548276999998,5799.567425000005,-8.4028825,371.2819654999997,2222.5703705000024,2967.1364500000022,4294.8525793200015
2025,solar,9,720,476.47003057083333,1428.471972131924,796.0293120597221,1504.899263317359,-6943.702735999999,6486.455238999995,-6.7319075,654.3826865000007,2587.600439100002,3410.078107049998,5113.517679869996
2025,solar,10,745,449.0906044013423,1338.774345967784,631.6740592738256,1411.2382244286416,-2829.738964,10417.074271,-10.798384,410.1992909999999,1926.0959240000025,3045.415444999998,5692.78220195999
2025,solar,11,720,365.11610951597225,1063.753563595998,473.49263216736114,1123.9705468595891,-1776.6219,7438.486797500002,-7.180607999999999,208.058466125,1468.9727025000007,2555.0456271999974,4919.504591814998
2025,solar,12,743,188.0022504885599,661.5652491545864,296.2364211615074,687.3313386692867,-1779.0410455,3755.461619,-7.336604,52.051284249999995,875.9607217000002,1702.2787012499996,2969.164743810002
2025,wind_onshore,1,744,-377.14939180107535,2083.7580470256826,1594.3032022849463,2116.2356146701377,-6157.335000000001,7364.220000000001,-356.9337499999988,723.4487499999982,1945.4612500000014,2932.960000000001,6064.384174999997
2025,wind_onshore,2,672,-559.6645200892857,1591.2962394485003,1231.0070349702382,1685.7283015562386,-6670.055,3038.8425000000007,-457.4637499999991,347.2437499999992,1290.1047500000013,1920.676999999999,2507.5533499999974
2025,wind_onshore,3,743,-315.01974491520866,1365.4320434600766,942.8221221857335,1400.4045172875408,-6555.073033999999,8871.484097,-268.752923,283.1178579999996,1020.2877298000019,1477.2711009999985,3671.26698598
2025,wind_onshore,4,720,64.6864375,1482.5680909000225,1035.5557291666667,1482.949658708034,-4872.207499999997,7848.5175,80.25999999999885,697.64875,1610.3525000000002,2576.4544999999985,4895.957824999976
2025,wind_onshore,5,744,200.90476814516137,1396.717360360839,1042.1829469086022,1410.163125858604,-4786.577499999999,5806.815000000002,105.0600000000004,974.2081250000011,1987.0017499999997,2599.9521250000003,4058.935025000002
2025,wind_onshore,6,720,198.97424305555558,1695.032178933858,1256.8723819444444,1705.5012087390053,-6818.317500000001,6794.852500000003,210.82374999999774,1183.8650000000011,2104.51925,2817.7601249999993,4944.337424999997
2025,wind_onshore,7,744,-76.50039885752696,1319.726221609249,1002.6794640456989,1321.0558833431228,-5799.456749999999,4885.343499999999,63.69587499999989,721.6778750000001,1383.4185500000006,1884.8613875000003,2842.5726225000017
2025,wind_onshore,8,744,124.53814681451617,1038.29612915185,773.4767422768819,1045.0452612162926,-2835.361948,4686.471696999997,18.660603500000434,654.17511325,1511.2836604000042,2021.3664554000004,3195.750795080003
2025,wind_onshore,9,720,-146.97840485694448,1814.60642544354,1297.9142181180555,1819.2926653817565,-3723.3856309999974,9103.643035999998,-131.7072049999997,715.683283499998,1443.7839541,2487.605136699997,7424.234051689992
2025,wind_onshore,10,745,146.45256699194633,1786.4545319165475,1305.1356887651007,1791.2521776747406,-6268.684344000001,7677.797051000001,84.78148400000646,1078.636763999999,2077.333577300002,3207.7059801999962,5804.472537639978
2025,wind_onshore,11,720,-102.57741033749996,1588.4363937752373,1211.359913813889,1590.6438805443147,-5066.144762999998,4783.021747999999,68.64854074999948,887.3097433750004,1668.5939356000015,2424.8663401749973,3345.427617545001
2025,wind_onshore,12,743,-458.30394660565275,1592.3065261752001,1264.7933988950201,1655.9197277059689,-6158.002250499998,4225.072780999999,-267.96165550000114,536.7327952500009,1387.4509770000006,2034.5683492499982,3224.8616138700027
2025,wind_offshore,1,744,-140.40293682795695,853.3038356726943,630.0900067204301,864.211637699401,-2953.6600000000003,4434.2525000000005,-137.18624999999997,233.10499999999993,714.05875,1253.8027500000007,2995.5094499999996
2025,wind_offshore,2,672,-140.34667410714286,715.8796916294317,506.41228422619037,728.9844286525438,-1686.9125000000004,4227.762500000001,-182.8012500000001,114.86624999999948,526.6877499999998,860.7871249999989,2439.002874999987
2025,wind_offshore,3,743,105.1028129205922,785.9907161006246,492.2569919246298,792.4623260209707,-2376.4475,4338.2075,25.61750000000029,355.00375000000014,726.6675000000001,1245.2609999999981,3531.426250000006
2025,wind_offshore,4,720,14.353840277777767,556.2811013835956,370.73974305555555,556.0799462995344,-1824.77,3127.4575000000004,11.141250000000241,216.110625,652.1580000000001,867.1294999999997,1867.6643249999895
2025,wind_offshore,5,744,-24.361249999999988,698.8586245769301,508.00872983870966,698.8135598963744,-2093.6024999999995,3059.9225000000006,-26.30874999999989,302.1318750000002,763.1927500000002,1210.6310000000003,2167.4498
2025,wind_offshore,6,720,96.55038194444441,819.1678548548499,620.0352013888889,824.2729864991255,-2355.8,2591.3625,88.5212499999995,575.9499999999998,1164.135,1322.6323750000001,2193.3113999999982
2025,wind_offshore,7,744,-218.09707291666666,598.0308599780325,444.5277866263441,636.1812183283346,-2302.6162499999996,1999.9115000000008,-120.67937499999994,95.93793750000005,403.01742500000006,582.2823999999998,1216.2165800000028
2025,wind_offshore,8,744,-59.41091297043012,610.3614787128324,453.1812315188172,612.8377141992112,-2868.5699999999997,2017.84825,18.1545000000001,284.80775000000017,622.7325500000005,889.9660625000002,1317.7117025000002
2025,wind_offshore,9,720,-80.54879652777777,575.7683639660701,439.4295375,580.9792492932698,-2244.16825,1857.7302500000003,-49.734375,280.071875,593.0885750000003,838.7665124999997,1428.9781924999972
2025,wind_offshore,10,745,-33.477987583892634,678.619544433289,526.7836822147651,678.9897702225801,-2617.9169999999995,2547.7205000000004,-6.2847499999998035,419.1675,774.6479499999996,974.1283999999995,1662.8093599999993
2025,wind_offshore,11,720,-71.9746152777778,700.0016015555756,523.4205159722222,703.208382170648,-2316.3807500000003,2784.3025,-89.54650000000038,260.0720625,836.2645750000001,1179.6354999999994,1983.5687549999946
2025,wind_offshore,12,743,-401.7904461641993,693.4304861084727,626.9031574697174,801.0207448457147,-1945.97675,1998.1459999999995,-357.9894999999997,52.81449999999995,404.8386000000002,636.2360749999999,1331.8888550000029
2025,load,1,744,-2145.074277553763,2165.560510588214,2550.135137768817,3047.0793696761666,-8282.265,5092.135000000002,-2157.492499999993,-918.1187500000033,558.1732499999999,1350.4238749999956,3836.332425000011
2025,load,2,672,-1505.013616815476,1939.2746812917112,2038.6133258928571,2453.6209707552985,-6360.264249999993,4727.298250000007,-1637.6309999999976,-223.7641249999997,885.6246999999979,2090.5184624999956,3490.7417924999804
2025,load,3,743,827.18783781965,1989.6400470648985,1559.7638889636612,2153.503955191075,-3334.161500000002,8622.023000000001,611.6652499999982,1757.8603749999966,3681.5582499999996,4983.231825000005,6686.0993700000045
2025,load,4,720,2179.864625,2138.778121882957,2414.8245375000006,3052.8393904247596,-3287.785999999993,8560.950000000004,1873.6257499999992,3456.9240624999984,5326.159825000006,6236.275274999993,7618.229892499999
2025,load,5,744,2016.8595507392474,1926.4441255373904,2196.1986454973116,2788.1752566324913,-1973.6664999999991,8611.769249999998,1795.1808750000018,2889.126437500001,4606.008900000002,5866.580537500005,7672.2962225000065
2025,load,6,720,476.86231388888876,1848.4196001052135,1519.70313125,1907.6968654031077,-4644.321250000001,5908.28325,284.87262499999997,1728.2134375000007,3059.136199999998,3662.167337500008,4472.8279324999885
2025,load,7,744,1080.4605228494622,1654.9389591018091,1557.8931955645157,1975.4839118897962,-5109.821499999998,6524.5244999999995,1006.6808749999982,2052.4086874999944,3170.8439249999983,3834.996437499997,4863.718587500001
2025,load,8,744,1499.7544445564513,2080.888808715969,1980.72114952957,2563.891886117238,-3676.569000000003,7898.769249999998,1235.7088750000003,2549.118812500001,4500.866825000002,5489.178624999999,6681.454480000009
2025,load,9,720,1025.3966732638887,1970.6953124547786,1780.2893114583335,2220.2892621474484,-3960.106749999999,7385.816500000001,1095.2778749999961,2211.470062499997,3379.0818499999973,4460.129162499994,5890.038277499988
2025,load,10,745,-236.8936240738255,2039.4481585105304,1707.3494492885907,2051.800273386052,-5778.960500000001,6391.60125,-548.5115000000005,1206.0119999999952,2509.680149999999,3240.2752999999957,4630.99173999999
2025,load,11,720,-628.4937625885416,2250.4500665635705,1836.3261338607638,2335.057996819635,-8838.333149249993,5113.247250000008,-493.606524625,955.5185625000013,2000.3830866999976,2751.2368323750006,4232.308957964998
2025,load,12,743,24.085325546096463,2641.480098690496,2059.7164565245625,2639.811800818402,-6259.922243000008,10510.819331500004,-405.2657214999999,1478.0241743749975,3605.149473800002,5107.904722274998,7024.164658105012
